kepid,kepoi_name,kepler_name,ra,ra_err,ra_str,dec,dec_err,dec_str,koi_gmag,koi_gmag_err,koi_rmag,koi_rmag_err,koi_imag,koi_imag_err,koi_zmag,koi_zmag_err,koi_jmag,koi_jmag_err,koi_hmag,koi_hmag_err,koi_kmag,koi_kmag_err,koi_kepmag,koi_kepmag_err,koi_delivname,koi_vet_stat,koi_quarters,koi_disposition,koi_pdisposition,koi_count,koi_num_transits,koi_max_sngle_ev,koi_max_mult_ev,koi_bin_oedp_sig,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_trans_mod,koi_model_snr,koi_model_dof,koi_model_chisq,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_period,koi_period_err1,koi_period_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err,koi_comment,koi_vet_date,koi_tce_plnt_num,koi_tce_delivname,koi_datalink_dvs,koi_disp_prov,koi_parm_prov,koi_time0,koi_time0_err1,koi_time0_err2,koi_datalink_dvr,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_insol,koi_insol_err1,koi_insol_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_score,label
9271752,K01406.01,Kepler-836 b,287.45279,0.0,19h09m48.67s,45.704399,0.0,+45d42m15.8s,15.026,,14.581,,14.46,,14.414,,13.539,0.026,13.244,0.025,13.15,0.028,14.63,,cumulative,Done,11111111111111111000000000000000,CONFIRMED,CANDIDATE,1,118.0,7.1512623,47.52569,0.3614,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3032,0.3147,Mandel and Agol (2002 ApJ 580 171),57.0,,,136.92584,0.0017,-0.0017,0.0,,,,,,2.6,0.86,-0.29,0.1013,,,0.734,0.01,-0.528,4.1886,0.0592,-0.0592,,,,569.5,11.3,-11.3,11.36113254,2.414e-05,-2.414e-05,0.023554,0.002479,-0.001558,14.82,6.6,-6.6,87.16,,,869.0,,,6244.0,175.0,-197.0,4.46,0.056,-0.224,-0.2,0.3,-0.3,1.009,0.335,-0.112,1.069,0.158,-0.144,,,,q1_q17_dr25_stellar,0.281,19.1635169,7.2e-06,45.704349,7.6e-05,-0.09,0.27,-0.19,0.27,0.0001,0.00015,0.00011,0.00016,0.011,0.096,0.07,0.12,0.07,0.12,0.092,0.098,0.12,0.13,0.15,0.12,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,009/009271/009271752/dv/kplr009271752-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454969.926,0.0017,-0.0017,009/009271/009271752/dv/kplr009271752-20160209194854_dvr.pdf,0,0,0,0,134.97,132.49,-41.14,0.47666,0.84668,-0.00244,LS+MCMC,1.0,1
7025526,K01380.01,,289.24817,0.0,19h16m59.56s,42.565559,0.0,+42d33m56.0s,12.526,,11.702,,11.414,,11.291,,10.212,0.021,9.69,0.017,9.604,0.014,11.748,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,621.0,4.241189,16.241411,0.598,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1082,0.627,Mandel and Agol (2002 ApJ 580 171),48.5,,,133.84323,0.00136,-0.00136,0.0,,,,,,0.52,0.04,-0.01,0.0184,,,0.122,0.265,-0.121,1.9797,0.0519,-0.0519,,,,64.5,1.6,-1.6,1.074106954,1.82e-06,-1.82e-06,0.00709,0.000199,-0.000141,4.186,0.231,-0.231,88.34,,,1255.0,,,4699.0,75.0,-84.0,4.637,0.01,-0.045,0.02,0.15,-0.15,0.676,0.053,-0.021,0.756,0.03,-0.045,,,,q1_q17_dr25_stellar,,19.285657,1.4e-05,42.53938,0.00016,97.23,0.55,-94.25,0.56,-0.003584,2.1e-05,,,11.844,0.073,-12.244,0.094,17.035,0.085,12.382,0.07,-10.625,0.068,16.315,0.069,MOD_SEC_DV---MOD_SEC_ALT---CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,007/007025/007025526/dv/kplr007025526-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454966.843,0.00136,-0.00136,007/007025/007025526/dv/kplr007025526-20160209194854_dvr.pdf,0,1,1,1,588.96,140.76,-74.51,1.20271,0.06624,-0.33578,LS+MCMC,0.0,0
11547513,K00295.02,Kepler-134 c,284.73904,0.0,18h58m57.37s,49.5984,0.0,+49d35m54.2s,12.717,,12.259,,12.155,,,,11.26,0.024,10.984,0.015,10.951,0.019,12.324,,cumulative,Done,11111110111011101000000000000000,CONFIRMED,CANDIDATE,2,102.0,4.166133,17.889442,0.1449,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2889,0.3511,Mandel and Agol (2002 ApJ 580 171),19.9,,,135.50958,0.0028,-0.0028,0.0,,,,,,1.28,0.2,-0.14,0.0905,,,0.828,0.0,-0.592,2.0138,0.0895,-0.0895,,,,116.8,6.5,-6.5,10.10575764,3.523e-05,-3.523e-05,0.011144,0.001522,-0.00132,22.25,10.0,-10.0,87.87,,,892.0,,,5923.0,107.0,-131.0,4.377,0.099,-0.121,-0.14,0.15,-0.15,1.054,0.164,-0.12,0.966,0.067,-0.067,,,,q1_q17_dr25_stellar,0.017,18.98258,1.6e-05,49.59864,0.00017,-0.79,0.55,0.88,0.61,0.000106,6.6e-05,-8.2e-05,7.3e-05,-0.34,0.3,-0.81,0.33,0.88,0.32,-0.24,0.29,-0.67,0.33,0.72,0.32,NO_COMMENT,2018-08-16 00:00:00,2.0,q1_q17_dr25_tce,011/011547/011547513/dv/kplr011547513-002-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454968.51,0.0028,-0.0028,011/011547/011547513/dv/kplr011547513-20160209194854_dvr.pdf,0,0,0,0,149.4,64.93,-42.12,2.03998,8.22865,-1.60987,LS+MCMC,0.958,1
10454313,K00532.01,Kepler-588 b,284.2572,0.0,18h57m01.73s,47.68895,0.0,+47d41m20.2s,15.125,,14.648,,14.529,,14.483,,13.58,0.022,13.277,0.025,13.187,0.038,14.708,,cumulative,Done,11111111111111111000000000000000,CONFIRMED,CANDIDATE,1,317.0,6.6115994,69.103584,0.2022,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2889,0.3511,Mandel and Agol (2002 ApJ 580 171),83.7,,,173.699895,0.000919,-0.000919,0.0,,,,,,2.87,0.96,-0.32,0.052,,,0.847,0.004,-0.616,3.0619,0.0416,-0.0416,,,,658.0,9.0,-9.0,4.221626193,5.023e-06,-5.023e-06,0.02667,0.000138,-0.002798,6.18,3.1,-3.1,82.12,,,1176.0,,,6123.0,171.0,-192.0,4.472,0.052,-0.221,-0.14,0.25,-0.35,0.987,0.329,-0.11,1.053,0.15,-0.137,,,,q1_q17_dr25_stellar,0.095,18.9504828,4.8e-06,47.689005,4.6e-05,0.07,0.17,0.2,0.17,-5e-05,0.00011,-0.00012,0.00011,0.228,0.095,-0.091,0.088,0.245,0.094,0.214,0.095,-0.074,0.086,0.227,0.094,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,010/010454/010454313/dv/kplr010454313-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2455006.7,0.000919,-0.000919,010/010454/010454313/dv/kplr010454313-20160209194854_dvr.pdf,0,0,0,0,453.2,446.34,-138.2,0.25047,0.99829,-0.00552,LS+MCMC,1.0,1
10935993,K03367.01,,298.19162,0.0,19h52m45.99s,48.396259,0.0,+48d23m46.5s,15.503,,15.015,,14.865,,14.783,,13.881,0.038,13.541,0.045,13.524,0.052,15.056,,cumulative,Done,11111101110111011000000000000000,CANDIDATE,CANDIDATE,1,44.0,3.6960511,9.163354,0.4531,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3058,0.3071,Mandel and Agol (2002 ApJ 580 171),10.6,,,151.8667,0.00775,-0.00775,0.0,,,,,,1.88,0.6,-0.2,0.1693,,,0.265,0.207,-0.265,2.619,0.264,-0.264,,,,372.9,40.7,-40.7,25.3736543,0.0002614,-0.0002614,0.017854,0.000882,-0.001457,72.7,32.2,-32.2,89.79,,,653.0,,,6195.0,169.0,-225.0,4.47,0.067,-0.216,-0.3,0.3,-0.3,0.966,0.305,-0.102,0.998,0.147,-0.12,,,,q1_q17_dr25_stellar,0.767,19.879417,3e-05,48.39608,0.00031,-0.9,1.1,-0.7,1.1,0.00021,0.00042,-9e-05,0.00044,-0.23,0.44,0.98,0.54,1.01,0.53,-0.48,0.44,0.3,0.54,0.56,0.47,CENT_KIC_POS,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,010/010935/010935993/dv/kplr010935993-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454984.867,0.00775,-0.00775,010/010935/010935993/dv/kplr010935993-20160209194854_dvr.pdf,0,0,0,0,42.92,39.82,-13.31,11.30462,34.99108,-4.79215,LS+MCMC,0.999,1
4073017,K07681.01,,295.47382,0.0,19h41m53.72s,39.124561,0.0,+39d07m28.4s,15.408,,14.68,,14.5,,14.352,,13.459,0.026,13.032,0.029,12.946,0.031,14.772,,cumulative,Done,11111011101110111000000000000000,CANDIDATE,CANDIDATE,1,177.0,2.9427624,7.941939,0.158,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1914,0.5167,Mandel and Agol (2002 ApJ 580 171),9.8,,,131.59851,0.00911,-0.00911,0.0,,,,,,0.92,0.17,-0.07,0.063,,,0.19,0.269,-0.19,2.818,0.238,-0.238,,,,134.6,16.5,-16.5,6.05552018,6.367e-05,-6.367e-05,0.010451,0.000886,-0.000673,16.3,7.0,-7.0,89.33,,,844.0,,,5352.0,159.0,-159.0,4.585,0.024,-0.128,0.07,0.3,-0.3,0.805,0.149,-0.064,0.919,0.058,-0.102,,,,q1_q17_dr25_stellar,0.005,19.698274,3.1e-05,39.12509,0.00038,0.8,1.3,1.9,1.4,-6e-05,0.00019,-0.00035,0.0002,-0.04,0.44,0.4,1.2,0.4,1.2,0.21,0.41,0.4,1.2,0.5,1.2,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,004/004073/004073017/dv/kplr004073017-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454964.599,0.00911,-0.00911,004/004073/004073017/dv/kplr004073017-20160209194854_dvr.pdf,0,0,0,0,119.89,69.41,-29.85,2.23603,0.96538,-1.041,LS+MCMC,1.0,1
10933561,K00291.01,Kepler-133 c,297.27798,0.0,19h49m06.72s,48.320332,0.0,+48d19m13.2s,13.328,,12.789,,12.642,,12.578,,11.68,0.022,11.399,0.017,11.32,0.016,12.848,,cumulative,Done,11111101110111011000000000000000,CONFIRMED,CANDIDATE,2,34.0,10.422963,46.380043,0.161,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2286,0.4641,Mandel and Agol (2002 ApJ 580 171),63.2,,,185.1533,0.00223,-0.00223,0.0,,,,,,2.72,0.41,-0.61,0.1951,,,0.561,0.02,-0.455,7.634,0.0784,-0.0784,,,,357.6,6.1,-6.1,31.51779463,9.375e-05,-9.375e-05,0.017813,0.001953,-0.000659,26.79,7.6,-7.6,88.8,,,663.0,,,5611.0,114.0,-91.0,4.144,0.195,-0.105,0.16,0.15,-0.15,1.4,0.211,-0.316,0.995,0.087,-0.072,,,,q1_q17_dr25_stellar,0.03,19.8185452,7.2e-06,48.320433,7.3e-05,0.48,0.26,0.37,0.26,-0.000187,9.1e-05,-5.7e-05,9.3e-05,0.6,0.27,0.1,0.27,0.6,0.28,0.44,0.27,0.23,0.26,0.5,0.31,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,010/010933/010933561/dv/kplr010933561-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2455018.153,0.00223,-0.00223,010/010933/010933561/dv/kplr010933561-20160209194854_dvr.pdf,0,0,0,0,45.68,19.87,-20.03,0.36609,0.20642,-0.28129,LS+MCMC,0.995,1
6948054,K00869.04,Kepler-245 e,291.63898,0.0,19h26m33.36s,42.436321,0.0,+42d26m10.8s,16.312,,15.541,,15.293,,15.162,,14.121,0.028,13.688,0.033,13.639,0.053,15.599,,cumulative,Done,11111111111111111000000000000000,CONFIRMED,CANDIDATE,4,391.0,3.4647944,19.364616,0.9338,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.153,0.5684,Mandel and Agol (2002 ApJ 580 171),30.5,,,133.00406,0.00134,-0.00134,0.0,,,,,,1.69,0.11,-0.08,0.04,,,0.06,0.4,-0.06,2.0642,0.0392,-0.0392,,,,488.2,17.6,-17.6,3.219814777,5.531e-06,-5.531e-06,0.019702,0.000934,-0.000356,12.14,1.1,-1.1,89.72,,,998.0,,,5103.0,101.0,-101.0,4.562,0.032,-0.052,0.04,0.15,-0.15,0.787,0.051,-0.039,0.823,0.041,-0.047,,,,q1_q17_dr25_stellar,0.947,19.442601,1.5e-05,42.43641,0.00015,0.12,0.58,0.32,0.54,-4e-05,0.0002,-1e-05,0.00019,-0.14,0.29,-0.41,0.25,0.43,0.21,-0.1,0.3,-0.27,0.24,0.29,0.21,NO_COMMENT,2018-08-16 00:00:00,3.0,q1_q17_dr25_tce,006/006948/006948054/dv/kplr006948054-003-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454966.004,0.00134,-0.00134,006/006948/006948054/dv/kplr006948054-20160209194854_dvr.pdf,0,0,0,0,234.93,53.16,-39.02,3.26825,0.28946,-1.03478,LS+MCMC,1.0,1
4478168,K00626.02,,295.19339,0.0,19h40m46.41s,39.539669,0.0,+39d32m22.8s,13.843,,13.447,,13.339,,13.289,,12.514,0.022,12.195,0.022,12.205,0.021,13.49,,cumulative,Done,11111011101110111000000000000000,CANDIDATE,CANDIDATE,2,135.0,3.9179962,9.928506,0.7099,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2889,0.3511,Mandel and Agol (2002 ApJ 580 171),11.7,,,132.8283,0.00827,-0.00827,0.0,,,,,,0.99,0.16,-0.16,0.0788,,,0.51,0.455,-0.316,3.462,0.322,-0.322,,,,65.6,6.9,-6.9,8.0292018,8.295e-05,-8.295e-05,0.007627,0.000423,-0.000489,15.42,6.1,-6.1,88.1,,,1040.0,,,6063.0,121.0,-133.0,4.29,0.137,-0.112,-0.14,0.15,-0.15,1.191,0.189,-0.189,1.009,0.082,-0.067,,,,q1_q17_dr25_stellar,,19.679612,3.5e-05,39.53977,0.00041,2.2,1.4,0.4,1.5,,,-1.2e-05,9.5e-05,-0.09,0.74,-0.8,0.76,0.81,0.8,-0.16,0.63,-0.64,0.73,0.66,0.79,NO_COMMENT,2018-08-16 00:00:00,2.0,q1_q17_dr25_tce,004/004478/004478168/dv/kplr004478168-002-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454965.828,0.00827,-0.00827,004/004478/004478168/dv/kplr004478168-20160209194854_dvr.pdf,0,0,0,0,276.27,125.14,-97.33,1.07496,1.27795,-0.20974,LS+MCMC,0.994,1
1995519,K02634.01,Kepler-1299 b,286.15015,0.0,19h04m36.04s,37.411369,0.0,+37d24m40.9s,16.467,,15.878,,15.689,,15.587,,14.644,0.032,14.284,0.037,14.191,0.053,15.922,,cumulative,Done,11111111111111111000000000000000,CONFIRMED,CANDIDATE,1,67.0,4.2165155,15.501348,0.0959,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2665,0.398,Mandel and Agol (2002 ApJ 580 171),18.0,,,142.34849,0.0053,-0.0053,0.0,,,,,,2.42,0.47,-0.2,0.1357,,,0.862,0.083,-0.621,4.283,0.188,-0.188,,,,758.9,47.1,-47.1,19.9401211,0.0001344,-0.0001344,0.029059,0.003888,-0.004141,20.0,9.6,-9.6,87.53,,,588.0,,,5623.0,152.0,-169.0,4.596,0.04,-0.12,-0.4,0.3,-0.3,0.763,0.147,-0.063,0.853,0.08,-0.097,,,,q1_q17_dr25_stellar,0.664,19.076664,2e-05,37.41117,0.00024,-0.55,0.87,-0.72,0.86,-0.00019,0.00066,-0.00029,0.00065,-1.05,0.56,0.11,0.66,1.06,0.61,-1.19,0.59,0.09,0.68,1.19,0.63,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,001/001995/001995519/dv/kplr001995519-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454975.348,0.0053,-0.0053,001/001995/001995519/dv/kplr001995519-20160209194854_dvr.pdf,0,0,0,0,28.29,16.48,-7.22,0.3806,2.18895,-0.26733,LS+MCMC,0.952,1
8039892,K00903.01,Kepler-719 b,295.53613,0.0,19h42m08.67s,43.884449,0.0,+43d53m04.0s,16.341,,15.777,,15.586,,15.516,,14.572,0.032,14.207,0.039,14.126,0.065,15.813,,cumulative,Done,11111111111111111000000000000000,CONFIRMED,CANDIDATE,1,271.0,42.768375,435.91187,0.1863,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2787,0.3728,Mandel and Agol (2002 ApJ 580 171),431.4,,,173.433997,0.000219,-0.000219,0.0,,,,,,6.96,1.75,-0.62,0.0556,,,0.344,0.076,-0.181,4.2362,0.0248,-0.0248,,,,6932.3,19.7,-19.7,5.007316661,1.389e-06,-1.389e-06,0.077106,0.001757,-0.00061,9.24,1.8,-1.8,87.87,,,998.0,,,5865.0,146.0,-190.0,4.563,0.042,-0.168,-0.34,0.3,-0.3,0.827,0.208,-0.074,0.914,0.099,-0.109,,,,q1_q17_dr25_stellar,0.0,19.7024098,1.2e-06,43.884446,1.2e-05,0.018,0.048,-0.014,0.043,0.00497,0.00045,0.0019,0.00051,-0.344,0.07,0.06,0.071,0.349,0.07,-0.133,0.068,-0.056,0.069,0.144,0.069,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,008/008039/008039892/dv/kplr008039892-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2455006.434,0.000219,-0.000219,008/008039/008039892/dv/kplr008039892-20160209194854_dvr.pdf,0,0,0,0,234.28,170.6,-64.02,0.59565,0.11486,-0.01675,LS+MCMC,1.0,1
8611832,K02414.01,Kepler-384 b,286.02612,0.0,19h04m06.27s,44.782871,0.0,+44d46m58.3s,14.036,,13.54,,13.39,,13.324,,12.419,0.02,12.082,0.022,12.038,0.018,13.584,,cumulative,Done,11111111111111111000000000000000,CONFIRMED,CANDIDATE,2,60.0,6.117268,17.997093,0.99,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2327,0.4526,Mandel and Agol (2002 ApJ 580 171),22.2,,,140.42654,0.00809,-0.00809,0.0,,,,,,1.3,0.21,-0.2,0.1505,,,0.062,0.38,-0.062,6.179,0.182,-0.182,,,,142.9,7.1,-7.1,22.5968256,0.0002242,-0.0002242,0.010811,0.000493,-0.000277,28.19,1.5,-1.5,89.87,,,670.0,,,5610.0,112.0,-101.0,4.301,0.168,-0.112,-0.04,0.15,-0.15,1.104,0.176,-0.176,0.889,0.072,-0.044,,,,q1_q17_dr25_stellar,0.014,19.068416,1.6e-05,44.78261,0.00019,0.34,0.62,-0.93,0.67,-4.2e-05,8.6e-05,0.000135,9.2e-05,0.23,0.31,-0.38,0.4,0.45,0.43,0.27,0.32,-0.35,0.46,0.45,0.47,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,008/008611/008611832/dv/kplr008611832-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454973.427,0.00809,-0.00809,008/008611/008611832/dv/kplr008611832-20160209194854_dvr.pdf,0,0,0,0,47.7,21.7,-16.36,0.8302,0.04411,-0.32221,LS+MCMC,0.972,1
9886224,K03614.01,,289.8569,0.0,19h19m25.66s,46.789928,0.0,+46d47m23.7s,17.23,,16.271,,15.941,,15.735,,14.598,0.029,14.087,0.042,13.796,0.045,16.328,,cumulative,Done,00000000011111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,207.0,253.59456,2288.0679,0.7505,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1507,0.5775,Mandel and Agol (2002 ApJ 580 171),296.8,,,131.893219,0.000626,-0.000626,0.0,,,,,,60.35,36.23,-36.24,0.0398,,,0.001,0.147,-0.001,2.5258,0.0126,-0.0126,,,,113705.0,461.0,-461.0,2.992662857,1.657e-06,-1.657e-06,0.300827,0.001641,-0.000612,11.798,0.109,-0.109,90.0,,,1476.0,,,4927.0,190.0,-155.0,3.883,0.728,-0.312,0.16,0.25,-0.25,1.837,1.103,-1.103,0.94,0.219,-0.164,,,,q1_q17_dr25_stellar,,19.32379783,1.6e-07,46.7899206,1.4e-06,0.1897,0.0059,-0.034,0.0049,,,,,-0.022,0.071,0.063,0.078,0.067,0.08,0.033,0.069,0.038,0.069,0.05,0.069,MOD_SEC_DV---MOD_SEC_ALT---HAS_SEC_TCE,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,009/009886/009886224/dv/kplr009886224-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454964.893,0.000626,-0.000626,009/009886/009886224/dv/kplr009886224-20160209194854_dvr.pdf,0,1,0,0,1123.54,2224.56,-965.69,3.46895,0.03204,-0.13553,LS+MCMC,0.012,0
10963242,K01312.01,Kepler-814 b,284.91049,0.0,18h59m38.52s,48.431641,0.0,+48d25m53.9s,15.055,,14.66,,14.557,,14.542,,13.713,0.027,13.415,0.028,13.418,0.049,14.706,,cumulative,Done,11111110111011101000000000000000,CONFIRMED,CANDIDATE,2,177.0,3.8294797,22.47045,0.1197,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2826,0.3729,Mandel and Agol (2002 ApJ 580 171),25.8,,,135.07385,0.0033,-0.0033,0.0,,,,,,2.04,0.34,-0.27,0.0695,,,0.083,0.371,-0.083,3.3153,0.0999,-0.0999,,,,249.6,11.0,-11.0,6.1469956,2.368e-05,-2.368e-05,0.014447,0.0006,-0.00032,14.33,1.2,-1.2,89.67,,,1164.0,,,6110.0,79.0,-85.0,4.285,0.099,-0.121,0.16,0.15,-0.15,1.296,0.215,-0.176,1.185,0.074,-0.098,,,,q1_q17_dr25_stellar,0.391,18.994015,1.8e-05,48.43161,0.00018,-0.61,0.66,-0.1,0.63,0.00017,0.00016,3e-05,0.00016,0.04,0.13,0.1,0.32,0.11,0.29,0.24,0.15,0.01,0.15,0.25,0.15,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,010/010963/010963242/dv/kplr010963242-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454968.074,0.0033,-0.0033,010/010963/010963242/dv/kplr010963242-20160209194854_dvr.pdf,0,0,0,0,433.72,186.93,-127.45,1.47416,0.12726,-0.51467,LS+MCMC,1.0,1
5184584,K01564.01,Kepler-891 b,291.0838,0.0,19h24m20.11s,40.355251,0.0,+40d21m18.9s,15.794,,15.222,,15.07,,15.033,,14.18,0.029,13.84,0.036,13.85,0.046,15.287,,cumulative,Done,11111111111111111000000000000000,CONFIRMED,CANDIDATE,1,24.0,30.049507,110.02427,0.1809,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2826,0.3729,Mandel and Agol (2002 ApJ 580 171),119.5,,,149.20185,0.00103,-0.00103,0.0,,,,,,5.82,1.49,-0.5,0.2881,,,0.092,0.27,-0.092,5.3091,0.0439,-0.0439,,,,3437.0,33.2,-33.2,53.44944498,6.701e-05,-6.701e-05,0.053288,0.000873,-0.000421,80.697,0.149,-0.149,89.93,,,486.0,,,5919.0,162.0,-203.0,4.485,0.044,-0.187,0.21,0.2,-0.3,1.0,0.257,-0.086,1.114,0.1,-0.137,,,,q1_q17_dr25_stellar,0.0,19.4055886,2.9e-06,40.355198,2.9e-05,0.1,0.12,-0.19,0.1,0.00151,0.00052,0.00046,0.00055,-0.123,0.081,0.001,0.081,0.123,0.081,-0.037,0.079,-0.022,0.084,0.043,0.085,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,005/005184/005184584/dv/kplr005184584-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454982.202,0.00103,-0.00103,005/005184/005184584/dv/kplr005184584-20160209194854_dvr.pdf,0,0,0,0,13.23,10.07,-3.61,3.47971,0.00643,-1.00916,LS+MCMC,0.989,1
8609450,K01278.05,,284.67728,0.0,18h58m42.55s,44.79768,0.0,+44d47m51.6s,15.632,,15.164,,15.02,,14.971,,14.08,0.028,13.718,0.027,13.65,0.046,15.204,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,5,7.0,4.037198,7.603865,0.0478,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2521,0.421,Mandel and Agol (2002 ApJ 580 171),7.0,,,208.4914,0.0345,-0.0345,0.0,,,,,,1.35,0.14,-0.13,0.626,,,0.336,0.127,-0.336,9.81,1.0,-1.0,,,,238.9,37.3,-37.3,203.250506,0.008664,-0.008664,0.014194,0.003854,-0.002269,151.5,72.7,-72.7,89.87,,,292.0,,,5600.0,112.0,-100.0,4.455,0.102,-0.077,-0.36,0.15,-0.15,0.872,0.088,-0.088,0.793,0.064,-0.035,,,,q1_q17_dr25_stellar,0.184,18.978547,4.8e-05,44.79749,0.00053,2.4,1.8,-0.7,1.9,-0.00079,0.0006,0.0002,0.00063,0.29,0.76,-0.23,0.46,0.38,0.69,0.22,0.99,-0.28,0.3,0.35,0.66,INDIV_TRANS_MARSHALL---MOD_NONUNIQ_ALT,2018-08-16 00:00:00,5.0,q1_q17_dr25_tce,008/008609/008609450/dv/kplr008609450-005-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2455041.491,0.0345,-0.0345,008/008609/008609450/dv/kplr008609450-20160209194854_dvr.pdf,1,0,0,0,1.71,0.53,-0.43,1.5917,7.63752,-1.41833,LS+MCMC,0.174,0
