kepid,kepoi_name,kepler_name,ra,ra_err,ra_str,dec,dec_err,dec_str,koi_gmag,koi_gmag_err,koi_rmag,koi_rmag_err,koi_imag,koi_imag_err,koi_zmag,koi_zmag_err,koi_jmag,koi_jmag_err,koi_hmag,koi_hmag_err,koi_kmag,koi_kmag_err,koi_kepmag,koi_kepmag_err,koi_delivname,koi_vet_stat,koi_quarters,koi_disposition,koi_pdisposition,koi_count,koi_num_transits,koi_max_sngle_ev,koi_max_mult_ev,koi_bin_oedp_sig,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_trans_mod,koi_model_snr,koi_model_dof,koi_model_chisq,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_period,koi_period_err1,koi_period_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err,koi_comment,koi_vet_date,koi_tce_plnt_num,koi_tce_delivname,koi_datalink_dvs,koi_disp_prov,koi_parm_prov,koi_time0,koi_time0_err1,koi_time0_err2,koi_datalink_dvr,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_insol,koi_insol_err1,koi_insol_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_score,label
9959494,K03205.01,,295.19992,0.0,19h40m47.98s,46.814621,0.0,+46d48m52.6s,12.102,,11.793,,11.719,,11.688,,10.897,0.021,10.668,0.017,10.61,0.014,11.834,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,1007.0,4.1292524,19.896204,0.5781,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3071,0.2866,Mandel and Agol (2002 ApJ 580 171),29.1,,,132.04697,0.00447,-0.00447,0.0,,,,,,0.58,0.12,-0.07,0.0245,,,0.751,0.182,-0.512,3.755,0.142,-0.142,,,,24.1,1.0,-1.0,1.332568744,6.486e-06,-6.486e-06,0.004874,0.000546,-0.000347,1.997,0.895,-0.895,67.9,,,1941.0,,,6620.0,148.0,-214.0,4.411,0.063,-0.147,-0.44,0.25,-0.35,1.081,0.228,-0.123,1.097,0.114,-0.14,,,,q1_q17_dr25_stellar,0.0,19.680041,1.5e-05,46.8149,0.00015,1.74,0.54,1.02,0.52,-3.02e-05,1e-05,-2.52e-05,9.7e-06,2.44,0.86,-0.28,0.72,2.45,0.89,2.52,0.82,-0.58,0.68,2.59,0.87,MOD_SEC_DV---MOD_SEC_ALT---HALO_GHOST---EPHEM_MATCH,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,009/009959/009959494/dv/kplr009959494-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454965.047,0.00447,-0.00447,009/009959/009959494/dv/kplr009959494-20160209194854_dvr.pdf,0,1,1,1,3346.25,2014.14,-1041.87,0.08488,0.1141,-0.05153,LS+MCMC,0.0,0
4742452,K07704.01,,290.46088,0.0,19h21m50.61s,39.837212,0.0,+39d50m14.0s,15.307,,14.749,,14.625,,14.653,,13.772,0.031,13.437,0.032,13.479,0.045,14.829,,cumulative,Done,00011111111111111000000000000000,CANDIDATE,CANDIDATE,1,215.0,3.9783366,7.2301774,0.9722,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2844,0.3661,Mandel and Agol (2002 ApJ 580 171),8.4,,,135.1594,0.0169,-0.0169,0.0,,,,,,1.0,0.32,-0.12,0.0634,,,0.136,0.319,-0.136,3.256,0.371,-0.371,,,,85.5,12.3,-12.3,5.4398033,0.0001046,-0.0001046,0.008465,0.000706,-0.000682,12.77,3.4,-3.4,89.39,,,1112.0,,,6108.0,190.0,-253.0,4.43,0.054,-0.216,0.12,0.2,-0.3,1.08,0.35,-0.125,1.147,0.147,-0.164,,,,q1_q17_dr25_stellar,0.326,19.364037,3.6e-05,39.8373,0.00029,-0.9,1.5,0.3,1.0,2e-05,0.00012,-7.1e-05,8.6e-05,0.31,0.94,1.0,1.2,1.1,1.4,-0.21,0.94,0.6,1.2,0.6,1.2,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,004/004742/004742452/dv/kplr004742452-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454968.159,0.0169,-0.0169,004/004742/004742452/dv/kplr004742452-20160209194854_dvr.pdf,0,0,0,0,361.47,354.86,-122.83,1.33108,0.71613,-1.01105,LS+MCMC,0.937,1
3632089,K03308.01,Kepler-1464 b,287.23569,0.0,19h08m56.57s,38.754162,0.0,+38d45m15.0s,14.695,,14.115,,13.929,,13.828,,12.882,0.021,12.536,0.023,12.507,0.025,14.159,,cumulative,Done,11111111111111111000000000000000,CONFIRMED,CANDIDATE,2,42.0,5.4164734,18.454851,0.3361,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2865,0.3556,Mandel and Agol (2002 ApJ 580 171),25.9,,,136.76929,0.0051,-0.0051,0.0,,,,,,1.5,0.41,-0.27,0.1803,,,0.29,0.136,-0.29,8.093,0.16,-0.16,,,,262.0,10.5,-10.5,31.7787564,0.0002105,-0.0002105,0.014837,0.000442,-0.000428,29.18,4.8,-4.8,89.43,,,564.0,,,5638.0,152.0,-152.0,4.391,0.171,-0.209,-0.42,0.35,-0.3,0.928,0.252,-0.168,0.773,0.124,-0.053,,,,q1_q17_dr25_stellar,0.041,19.149064,1.2e-05,38.75394,0.00017,0.77,0.52,-0.8,0.61,-0.00018,0.00013,0.00014,0.00016,-0.03,0.31,0.07,0.28,0.07,0.29,-0.04,0.32,-0.15,0.29,0.15,0.3,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,003/003632/003632089/dv/kplr003632089-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454969.769,0.0051,-0.0051,003/003632/003632089/dv/kplr003632089-20160209194854_dvr.pdf,0,0,0,0,23.96,19.12,-9.56,0.46544,0.07649,-0.12613,LS+MCMC,1.0,1
4277304,K04774.01,,295.12238,0.0,19h40m29.37s,39.391033,0.0,+39d23m27.7s,14.778,,13.849,,13.498,,,,12.555,0.022,12.137,0.022,12.035,0.023,13.882,,cumulative,Done,01111011101110111000000000000000,CANDIDATE,CANDIDATE,1,22.0,4.375697,10.004025,0.3224,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1959,0.5086,Mandel and Agol (2002 ApJ 580 171),13.5,,,168.873,0.0107,-0.0107,0.0,,,,,,1.3,0.24,-0.18,0.254,,,0.554,0.389,-0.346,5.514,0.29,-0.29,,,,210.1,18.0,-18.0,51.567801,0.0006141,-0.0006141,0.013584,0.000234,-0.001168,60.6,27.3,-27.3,89.48,,,433.0,,,5285.0,185.0,-185.0,4.467,0.104,-0.138,0.0,0.25,-0.3,0.876,0.16,-0.12,0.821,0.104,-0.07,,,,q1_q17_dr25_stellar,0.099,19.674792,2.8e-05,39.39123,0.00033,-1.3,1.2,0.7,1.2,0.00032,0.00023,-0.00014,0.00024,0.35,0.51,-0.4,1.2,0.55,0.82,0.41,0.59,-0.4,1.1,0.59,0.71,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,004/004277/004277304/dv/kplr004277304-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2455001.873,0.0107,-0.0107,004/004277/004277304/dv/kplr004277304-20160209194854_dvr.pdf,0,0,0,0,8.3,5.03,-2.94,1.58567,1.43032,-0.124,LS+MCMC,0.986,1
12314973,K00279.03,Kepler-450 d,295.48651,0.0,19h41m56.76s,51.0135,0.0,+51d00m48.6s,11.967,,11.628,,11.563,,11.545,,10.708,0.019,10.472,0.018,10.429,0.017,11.684,,cumulative,Done,11111111111111111000000000000000,CONFIRMED,CANDIDATE,3,170.0,3.6104434,8.201232,0.0043,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3061,0.3279,Mandel and Agol (2002 ApJ 580 171),9.8,,,136.1851,0.0203,-0.0203,0.0,,,,,,0.96,0.06,-0.07,0.082,,,0.399,0.067,-0.399,4.865,0.579,-0.579,,,,36.3,4.1,-4.1,7.5143967,0.0001952,-0.0001952,0.005597,0.000223,-0.000541,10.91,5.1,-5.1,87.91,,,1199.0,,,6206.0,80.0,-74.0,4.159,0.048,-0.032,0.22,0.15,-0.2,1.573,0.089,-0.111,1.305,0.053,-0.093,,,,q1_q17_dr25_stellar,0.923,19.699111,2.3e-05,51.01351,0.00027,0.35,0.78,0.03,0.99,-8e-06,2.6e-05,-4e-06,3.2e-05,-0.66,0.48,0.07,0.87,0.66,0.47,-0.56,0.48,0.2,1.1,0.59,0.49,NO_COMMENT,2018-08-16 00:00:00,3.0,q1_q17_dr25_tce,012/012314/012314973/dv/kplr012314973-003-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454969.185,0.0203,-0.0203,012/012314/012314973/dv/kplr012314973-20160209194854_dvr.pdf,0,0,0,0,488.52,85.52,-86.28,0.43555,1.82614,-0.17701,LS+MCMC,0.984,1
5563300,K03309.01,,298.96829,0.0,19h55m52.39s,40.797352,0.0,+40d47m50.5s,15.41,,14.651,,14.41,,14.26,,13.233,0.024,12.785,0.026,12.691,0.025,14.71,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,1,18.0,29.310106,100.828064,0.466,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2043,0.4966,Mandel and Agol (2002 ApJ 580 171),95.9,,,134.734589,0.000554,-0.000554,0.0,,,,,,5.91,1.22,-0.81,0.3102,,,0.061,0.283,-0.061,1.9162,0.0246,-0.0246,,,,4853.2,60.6,-60.6,71.05457555,5.192e-05,-5.192e-05,0.062584,0.001204,-0.000539,300.5,10.6,-10.6,89.99,,,390.0,,,5290.0,159.0,-159.0,4.46,0.116,-0.231,-0.1,0.35,-0.25,0.865,0.179,-0.119,0.788,0.115,-0.057,,,,q1_q17_dr25_stellar,0.002,19.9312305,3.9e-06,40.797228,4e-05,0.48,0.16,-0.44,0.14,0.0003,0.0011,0.0013,0.0012,-0.069,0.099,-0.166,0.082,0.18,0.084,0.11,0.1,0.034,0.077,0.111,0.099,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,005/005563/005563300/dv/kplr005563300-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454967.735,0.000554,-0.000554,005/005563/005563300/dv/kplr005563300-20160209194854_dvr.pdf,0,0,0,0,5.45,3.49,-1.86,101.69593,3.5961,-19.56396,LS+MCMC,0.988,1
7902003,K03236.01,,295.43915,0.0,19h41m45.40s,43.676311,0.0,+43d40m34.7s,12.608,,12.26,,12.183,,12.183,,11.319,0.021,11.081,0.021,11.047,0.012,12.31,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,1,190.0,3.4467025,8.973443,0.4152,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3052,0.3236,Mandel and Agol (2002 ApJ 580 171),10.5,,,135.594,0.0068,-0.0068,0.0,,,,,,1.18,0.23,-0.28,0.082,,,0.068,0.37,-0.068,2.566,0.226,-0.226,,,,31.9,3.7,-3.7,7.13044117,7.436e-05,-7.436e-05,0.005193,0.000383,-0.000295,21.3,3.0,-3.0,89.82,,,1400.0,,,6312.0,114.0,-127.0,3.964,0.195,-0.105,0.1,0.15,-0.15,2.074,0.404,-0.494,1.443,0.134,-0.217,,,,q1_q17_dr25_stellar,0.444,19.695948,3.1e-05,43.67605,0.00031,0.2,1.2,-0.9,1.1,2e-06,3.7e-05,2.3e-05,3.4e-05,-0.8,0.93,1.77,0.87,1.9,1.1,-0.78,0.84,1.72,0.97,1.9,1.1,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,007/007902/007902003/dv/kplr007902003-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454968.594,0.0068,-0.0068,007/007902/007902003/dv/kplr007902003-20160209194854_dvr.pdf,0,0,0,0,908.79,484.83,-422.55,3.59619,0.50725,-2.00638,LS+MCMC,0.877,1
10057494,K03234.01,Kepler-1443 b,283.43576,0.0,18h53m44.58s,47.06686,0.0,+47d04m00.7s,12.575,,12.229,,12.15,,12.146,,11.337,0.028,11.098,0.027,11.021,0.018,12.278,,cumulative,Done,11111111111111111000000000000000,CONFIRMED,CANDIDATE,1,549.0,4.2403083,16.160461,0.7565,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3029,0.3239,Mandel and Agol (2002 ApJ 580 171),13.4,,,132.38894,0.0046,-0.0046,0.0,,,,,,0.85,0.15,-0.09,0.0368,,,0.016,0.439,-0.016,2.144,0.145,-0.145,,,,46.8,4.1,-4.1,2.41810158,1.372e-05,-1.372e-05,0.00629,0.000319,-0.000353,8.69,3.9,-3.9,89.89,,,1602.0,,,6258.0,112.0,-124.0,4.307,0.08,-0.12,0.0,0.15,-0.15,1.239,0.219,-0.135,1.135,0.096,-0.077,,,,q1_q17_dr25_stellar,0.201,18.895698,1.4e-05,47.0669,0.00014,-0.7,0.52,0.14,0.5,2.7e-05,2.4e-05,-1.3e-05,2.3e-05,0.24,0.3,0.55,0.3,0.6,0.31,0.18,0.28,0.39,0.3,0.43,0.31,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,010/010057/010057494/dv/kplr010057494-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454965.389,0.0046,-0.0046,010/010057/010057494/dv/kplr010057494-20160209194854_dvr.pdf,0,0,0,0,1555.96,757.09,-415.64,2.12337,1.92406,-0.82514,LS+MCMC,0.993,1
9569711,K03232.01,Kepler-1912 b,282.11783,0.0,18h48m28.28s,46.22393,0.0,+46d13m26.1s,12.711,,12.195,,12.057,,12.031,,11.133,0.021,10.842,0.021,10.799,0.011,12.253,,cumulative,Done,11111111111111111000000000000000,CONFIRMED,CANDIDATE,1,220.0,6.833733,25.28146,0.9287,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2622,0.4035,Mandel and Agol (2002 ApJ 580 171),11.7,,,133.67437,0.00423,-0.00423,0.0,,,,,,1.21,0.18,-0.09,0.0646,,,0.438,0.515,-0.234,1.365,0.141,-0.141,,,,154.2,17.2,-17.2,6.05919881,3.212e-05,-3.212e-05,0.011561,0.000791,-0.000705,30.9,13.9,-13.9,89.19,,,976.0,,,5734.0,104.0,-115.0,4.462,0.051,-0.119,0.04,0.15,-0.15,0.962,0.137,-0.074,0.977,0.062,-0.068,,,,q1_q17_dr25_stellar,0.296,18.807864,1.1e-05,46.223999,9.5e-05,0.3,0.42,0.25,0.34,-5.8e-05,6.1e-05,-2.8e-05,5e-05,0.17,0.21,0.12,0.22,0.21,0.25,0.07,0.21,-0.12,0.19,0.14,0.2,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,009/009569/009569711/dv/kplr009569711-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454966.674,0.00423,-0.00423,009/009569/009569711/dv/kplr009569711-20160209194854_dvr.pdf,0,0,0,0,214.55,86.33,-45.97,15.23066,13.73143,-5.70137,LS+MCMC,0.996,1
8554701,K03315.01,Kepler-1466 b,289.83121,0.0,19h19m19.49s,44.609859,0.0,+44d36m35.5s,14.333,,13.869,,13.752,,13.686,,12.815,0.022,12.469,0.018,12.408,0.015,13.926,,cumulative,Done,11111111111111111000000000000000,CONFIRMED,CANDIDATE,1,43.0,4.5227575,14.219389,0.9427,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2965,0.3342,Mandel and Agol (2002 ApJ 580 171),17.0,,,159.10049,0.00593,-0.00593,0.0,,,,,,1.31,0.4,-0.14,0.1942,,,0.016,0.421,-0.016,3.79,0.168,-0.168,,,,200.2,13.6,-13.6,31.1748311,0.0002131,-0.0002131,0.012989,0.000609,-0.000483,63.65,4.3,-4.3,89.99,,,585.0,,,6086.0,164.0,-182.0,4.511,0.054,-0.216,-0.26,0.3,-0.3,0.921,0.288,-0.096,1.003,0.129,-0.129,,,,q1_q17_dr25_stellar,0.904,19.322077,2.5e-05,44.60987,0.00024,-0.14,0.95,0.03,0.85,6e-05,0.00018,0.0,0.00016,-0.45,0.25,0.29,0.22,0.53,0.23,-0.41,0.27,0.3,0.22,0.5,0.23,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,008/008554/008554701/dv/kplr008554701-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454992.1,0.00593,-0.00593,008/008554/008554701/dv/kplr008554701-20160209194854_dvr.pdf,0,0,0,0,27.62,25.31,-8.0,5.02013,0.33976,-2.00355,LS+MCMC,0.974,1
9291039,K03230.01,,295.71942,0.0,19h42m52.66s,45.747559,0.0,+45d44m51.2s,12.691,,12.19,,12.045,,12.012,,11.139,0.02,10.84,0.017,10.784,0.012,12.239,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,2,160.0,4.360818,16.721495,0.3495,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2868,0.3588,Mandel and Agol (2002 ApJ 580 171),137.3,,,134.02712,0.00361,-0.00361,0.0,,,,,,2.69,0.55,-0.44,0.0853,,,0.993,0.116,-0.136,34.7564,0.0,0.0,,,,174.7,7.8,-7.8,8.80854183,6.062e-05,-6.062e-05,0.02037,0.007097,-0.008135,1.106,0.51,-0.51,26.19,,,1000.0,,,6017.0,163.0,-181.0,4.3,0.135,-0.135,0.04,0.25,-0.3,1.21,0.245,-0.2,1.064,0.138,-0.126,,,,q1_q17_dr25_stellar,,19.714612,1.1e-05,45.74738,0.00013,-0.61,0.42,-0.65,0.47,,,3.1e-05,2.4e-05,0.32,0.42,0.7,0.26,0.77,0.39,0.3,0.41,0.6,0.27,0.67,0.4,LPP_DV,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,009/009291/009291039/dv/kplr009291039-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454967.027,0.00361,-0.00361,009/009291/009291039/dv/kplr009291039-20160209194854_dvr.pdf,1,0,0,0,236.05,143.78,-90.5,0.00033,0.00076,-0.00067,LS+MCMC,0.0,0
9031209,K03316.01,Kepler-1467 b,295.04855,0.0,19h40m11.65s,45.342682,0.0,+45d20m33.7s,16.211,,15.503,,15.264,,15.166,,14.139,0.032,13.704,0.039,13.577,0.045,15.549,,cumulative,Done,11111111111111111000000000000000,CONFIRMED,CANDIDATE,1,27.0,7.521275,24.130754,0.7305,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2075,0.49,Mandel and Agol (2002 ApJ 580 171),38.0,,,161.05864,0.00291,-0.00291,0.0,,,,,,2.84,0.47,-0.22,0.2388,,,0.027,0.406,-0.027,5.2232,0.0958,-0.0958,,,,1531.2,45.7,-45.7,47.0568476,0.0001896,-0.0001896,0.03515,0.001272,-0.000631,71.22,2.7,-2.7,89.98,,,411.0,,,5288.0,159.0,-159.0,4.613,0.032,-0.097,-0.24,0.3,-0.3,0.74,0.122,-0.057,0.828,0.071,-0.094,,,,q1_q17_dr25_stellar,0.0,19.6699169,7.7e-06,45.34264,0.0001,0.52,0.29,-0.14,0.37,-0.00125,0.00051,-0.00081,0.00066,0.57,0.12,0.36,0.13,0.67,0.13,-0.09,0.15,-0.18,0.12,0.2,0.13,CENT_KIC_POS,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,009/009031/009031209/dv/kplr009031209-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454994.059,0.00291,-0.00291,009/009031/009031209/dv/kplr009031209-20160209194854_dvr.pdf,0,0,0,0,6.72,3.55,-1.65,3.08654,0.11609,-0.98981,LS+MCMC,0.996,1
4645833,K04783.01,,289.07837,0.0,19h16m18.81s,39.70882,0.0,+39d42m31.8s,15.839,,15.185,,14.957,,14.805,,13.826,0.027,13.446,0.026,13.379,0.038,15.222,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,1800.0,4.1973567,10.553514,0.9952,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2337,0.4535,Mandel and Agol (2002 ApJ 580 171),26.0,,,132.18904,0.0024,-0.0024,0.0,,,,,,11.82,1.81,-0.9,0.0146,,,1.144,0.861,-0.136,2.255,0.131,-0.131,,,,172.8,8.1,-8.1,0.743495989,2.246e-06,-2.246e-06,0.157758,0.857997,-0.127849,1.232,0.57,-0.57,21.75,,,1617.0,,,5345.0,160.0,-160.0,4.639,0.036,-0.09,-0.54,0.3,-0.3,0.686,0.105,-0.052,0.747,0.079,-0.064,,,,q1_q17_dr25_stellar,0.0,19.271787,2.5e-05,39.71048,0.00034,-4.3,1.1,6.0,1.2,0.000302,7.6e-05,-0.00039,8.9e-05,-2.56,0.2,2.68,0.26,3.71,0.23,-2.69,0.2,2.89,0.26,3.95,0.23,MOD_NONUNIQ_ALT---SAME_NTL_PERIOD---CENT_RESOLVED_OFFSET,2018-08-16 00:00:00,2.0,q1_q17_dr25_tce,004/004645/004645833/dv/kplr004645833-002-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454965.189,0.0024,-0.0024,004/004645/004645833/dv/kplr004645833-20160209194854_dvr.pdf,1,0,1,0,1612.65,799.94,-392.89,0.06398,0.2368,-0.01529,LS+MCMC,0.0,0
3632089,K03308.02,Kepler-1464 c,287.23569,0.0,19h08m56.57s,38.754162,0.0,+38d45m15.0s,14.695,,14.115,,13.929,,13.828,,12.882,0.021,12.536,0.023,12.507,0.025,14.159,,cumulative,Done,11111111111111111000000000000000,CONFIRMED,CANDIDATE,2,243.0,3.724362,11.237086,0.6717,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2865,0.3556,Mandel and Agol (2002 ApJ 580 171),15.9,,,133.55005,0.00635,-0.00635,0.0,,,,,,0.86,0.24,-0.15,0.0548,,,0.116,0.32,-0.116,4.696,0.187,-0.187,,,,87.2,6.2,-6.2,5.32784157,4.29e-05,-4.29e-05,0.0085,0.000457,-0.000313,8.7,1.3,-1.3,89.24,,,1023.0,,,5638.0,152.0,-152.0,4.391,0.171,-0.209,-0.42,0.35,-0.3,0.928,0.252,-0.168,0.773,0.124,-0.053,,,,q1_q17_dr25_stellar,0.0,19.148981,2.2e-05,38.7542,0.0003,-2.72,0.94,0.1,1.1,0.000207,7e-05,-3e-05,8.1e-05,-0.12,0.54,-0.69,0.33,0.7,0.32,-0.05,0.56,-1.04,0.33,1.05,0.32,NO_COMMENT,2018-08-16 00:00:00,2.0,q1_q17_dr25_tce,003/003632/003632089/dv/kplr003632089-002-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454966.55,0.00635,-0.00635,003/003632/003632089/dv/kplr003632089-20160209194854_dvr.pdf,0,0,0,0,259.32,207.04,-103.4,0.43945,0.06754,-0.14345,LS+MCMC,0.96,1
11497958,K01422.04,Kepler-296 f,286.54001,0.0,19h06m09.60s,49.437328,0.0,+49d26m14.4s,17.617,,16.09,,15.194,,14.726,,13.391,0.027,12.807,0.032,12.6,0.028,15.921,,cumulative,Done,11111110111011101000000000000000,CONFIRMED,CANDIDATE,5,15.0,5.675177,9.098771,0.9458,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3775,0.3402,Mandel and Agol (2002 ApJ 580 171),13.0,,,162.6161,0.0111,-0.0111,0.0,,,,,,1.18,0.15,-0.18,0.2279,,,0.029,0.422,-0.029,3.651,0.251,-0.251,,,,983.0,83.8,-83.8,63.3354719,0.000927,-0.000927,0.028278,0.001706,-0.001484,136.2,15.7,-15.7,89.99,,,202.0,,,3526.0,71.0,-78.0,4.866,0.066,-0.044,-0.08,0.15,-0.15,0.383,0.048,-0.058,0.394,0.055,-0.067,,,,q1_q17_dr25_stellar,0.608,19.102674,3.7e-05,49.43745,0.00031,0.2,1.3,0.4,1.1,-0.0002,0.0012,-0.0005,0.001,-0.19,0.24,0.27,0.39,0.32,0.37,-0.27,0.31,0.21,0.37,0.35,0.37,NO_COMMENT,2018-08-16 00:00:00,5.0,q1_q17_dr25_tce,011/011497/011497958/dv/kplr011497958-005-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454995.616,0.0111,-0.0111,011/011497/011497958/dv/kplr011497958-20160209194854_dvr.pdf,0,0,0,0,0.39,0.15,-0.13,11.9174,1.37717,-6.0308,LS+MCMC,0.927,1
11072016,K04852.01,,284.94226,0.0,18h59m46.14s,48.666512,0.0,+48d39m59.4s,14.94,,14.376,,14.249,,14.214,,13.279,0.022,12.978,0.022,12.92,0.031,14.457,,cumulative,Done,11111110111011101000000000000000,CANDIDATE,CANDIDATE,1,560.0,3.429918,9.120979,0.8151,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2826,0.3729,Mandel and Agol (2002 ApJ 580 171),10.2,,,132.09278,0.00446,-0.00446,0.0,,,,,,0.93,0.29,-0.1,0.031,,,0.197,0.257,-0.197,1.382,0.153,-0.153,,,,78.0,9.5,-9.5,1.89873195,1.107e-05,-1.107e-05,0.008093,0.000572,-0.000593,10.39,3.3,-3.3,88.91,,,1524.0,,,5942.0,187.0,-229.0,4.439,0.067,-0.216,0.18,0.2,-0.3,1.05,0.333,-0.111,1.104,0.136,-0.149,,,,q1_q17_dr25_stellar,0.008,18.996059,4.9e-05,48.66703,0.00052,-3.2,1.8,1.9,1.9,0.00023,0.00013,-0.00015,0.00013,0.5,1.2,-0.66,0.98,0.82,0.69,0.4,1.2,-0.88,0.98,0.97,0.84,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,011/011072/011072016/dv/kplr011072016-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454965.093,0.00446,-0.00446,011/011072/011072016/dv/kplr011072016-20160209194854_dvr.pdf,0,0,0,0,1279.95,1233.6,-405.22,5.89271,1.88688,-3.61786,LS+MCMC,0.919,1
